交易日,投资者帐号,可用资金,期货结算准备金,经纪公司代码,资金差额,平仓盈亏,手续费,信用额度,当前保证金总额,投资者交割保证金,入金金额,交易所交割保证金,交易所保证金,冻结的资金,冻结的手续费,冻结的保证金,利息收入,利息基数,质押金额,持仓盈亏,上次结算准备金,上次信用额度,上次存款额,上次占用的保证金,上次质押金额,基本准备金,结算编号,出金金额,可取资金
20170420,901200953,9810.40812,9810.40812,1080,0,-400,46.54188,0,0,0,0,0,0,0,0,0,0,0,0,0,10256.95,0,10256.95,0,0,0,1,0,9810.40812
20170420,901200953,9487.089,9487.089,1080,0,-700,69.861,0,0,0,0,0,0,0,0,0,0,0,0,0,10256.95,0,10256.95,0,0,0,1,0,9487.089
20170420,901200953,9714.095095,9714.095095,1080,0,-450,92.854905,0,0,0,0,0,0,0,0,0,0,0,0,0,10256.95,0,10256.95,0,0,0,1,0,9714.095095
20170427,048783,980854.12,980854.12,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980854.12,0,980854.12,0,0,0,1,0,980854.12
20170511,901200953,8844.49,8844.49,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8844.49,0,8844.49,0,0,0,1,0,8844.49
20170511,901200953,8553.33344,8553.33344,1080,0,-200,91.15656,0,0,0,0,0,0,0,0,0,0,0,0,0,8844.49,0,8844.49,0,0,0,1,0,8553.33344
20170512,901200953,9331.35,9331.35,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9331.35,0,9331.35,0,0,0,1,0,9331.35
20170512,901200953,9322.17412,9322.17412,1080,0,100,109.17588,0,0,0,0,0,0,0,0,0,0,0,0,0,9331.35,0,9331.35,0,0,0,1,0,9222.17412
20170515,901200953,8878.59,8878.59,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8878.59,0,8878.59,0,0,0,1,0,8878.59
20170515,901200953,9435.32436,9435.32436,1080,0,600,43.26564,0,0,0,0,0,0,0,0,0,0,0,0,0,8878.59,0,8878.59,0,0,0,1,0,8835.32436
20170516,901200953,9563.47,9563.47,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9563.47,0,9563.47,0,0,0,1,0,9563.47
20170516,901200953,9569.493705,9569.493705,1080,0,50,43.976295,0,0,0,0,0,0,0,0,0,0,0,0,0,9563.47,0,9563.47,0,0,0,1,0,9519.493705
20170517,901200953,9569.5,9569.5,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9569.5,0,9569.5,0,0,0,1,0,9569.5
20170517,901200953,9574.222845,9574.222845,1080,0,50,45.277155,0,0,0,0,0,0,0,0,0,0,0,0,0,9569.5,0,9569.5,0,0,0,1,0,9524.222845
20170518,901200953,8628.3,8628.3,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8628.3,0,8628.3,0,0,0,1,0,8628.3
20170519,901200953,9160.41675,9160.41675,1080,0,300,22.28325,0,0,0,0,0,0,0,0,0,0,0,0,0,8882.7,0,8882.7,0,0,0,1,0,8860.41675
20170522,901200953,9237.07,9237.07,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9237.07,0,9237.07,0,0,0,1,0,9237.07
20170522,901200953,10000.0004335,10000.0004335,1080,0,-1615,125.0395665,0,0,0,2502.97,0,0,0,0,0,0,0,0,0,9237.07,0,9237.07,0,0,0,1,0,10000.0004335
20170523,901200953,20076.18,20076.18,1080,0,0,0,0,0,0,10500,0,0,0,0,0,0,0,0,0,9576.18,0,9576.18,0,0,0,1,0,20076.18
20170524,901200953,20229.93,20229.93,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20229.93,0,20229.93,0,0,0,1,0,20229.93
20170524,901200953,20384.25536,20384.25536,1080,0,200,45.67464,0,0,0,0,0,0,0,0,0,0,0,0,0,20229.93,0,20229.93,0,0,0,1,0,20184.25536
20170524,901200953,21339.39978,21339.39978,1080,0,1200,90.53022,0,0,0,0,0,0,0,0,0,0,0,0,0,20229.93,0,20229.93,0,0,0,1,0,20139.39978
20170525,901200953,21339.4,21339.4,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21339.4,0,21339.4,0,0,0,1,0,21339.4
20170526,901200953,20356.15,20356.15,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20356.15,0,20356.15,0,0,0,1,0,20356.15
20170531,901200953,18151.62,18151.62,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18151.62,0,18151.62,0,0,0,1,0,18151.62
20170601,901200953,19372.23,19372.23,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19372.23,0,19372.23,0,0,0,1,0,19372.23
20170602,901200953,19431.69,19431.69,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19431.69,0,19431.69,0,0,0,1,0,19431.69
20170602,901200953,18990.83336,18990.83336,1080,0,-400,40.85664,0,0,0,0,0,0,0,0,0,0,0,0,0,19431.69,0,19431.69,0,0,0,1,0,18990.83336
20170605,901200953,19749.68,19749.68,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19749.68,0,19749.68,0,0,0,1,0,19749.68
20170605,901200953,19807.83567,19807.83567,1080,0,100,41.84433,0,0,0,0,0,0,0,0,0,0,0,0,0,19749.68,0,19749.68,0,0,0,1,0,19707.83567
20170609,901200953,19266.985781,19266.985781,1080,0,210,84.444219,0,0,0,0,0,0,0,0,0,0,0,0,0,19141.43,0,19141.43,0,0,0,1,0,19056.985781
20170608,048783,913432.87,913432.87,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913432.87,0,913432.87,0,0,0,1,0,913432.87
20170612,901200953,19266.99,19266.99,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19266.99,0,19266.99,0,0,0,1,0,19266.99
20170608,048783,913360.816,913360.816,9999,0,-60,12.054,0,0,0,0,0,0,0,0,0,0,0,0,0,913432.87,0,913432.87,0,0,0,1,0,639352.5712
20170609,048783,908317.21,908317.21,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908317.21,0,908317.21,0,0,0,1,0,908317.21
20170612,901200953,19334.724596,19334.724596,1080,0,80,12.265404,0,0,0,0,0,0,0,0,0,0,0,0,0,19266.99,0,19266.99,0,0,0,1,0,19254.724596
20170612,901200953,18948.266228,18948.266228,1080,0,-160,158.723772,0,0,0,0,0,0,0,0,0,0,0,0,0,19266.99,0,19266.99,0,0,0,1,0,18948.266228
20170613,901200953,18948.26,18948.26,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18948.26,0,18948.26,0,0,0,1,0,18948.26
20170613,901200953,18537.980336,18537.980336,1080,0,-300,110.279664,0,0,0,0,0,0,0,0,0,0,0,0,0,18948.26,0,18948.26,0,0,0,1,0,18537.980336
20170613,901200953,18464.956988,18464.956988,1080,0,-299.999999999986,183.303012,0,0,0,0,0,0,0,0,0,0,0,0,0,18948.26,0,18948.26,0,0,0,1,0,18464.956988
20170613,901200953,18146.90396,18146.90396,1080,0,-599.999999999986,201.35604,0,0,0,0,0,0,0,0,0,0,0,0,0,18948.26,0,18948.26,0,0,0,1,0,18146.90396
20170614,901200953,20042.01,20042.01,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20042.01,0,20042.01,0,0,0,1,0,20042.01
20170613,048783,903739.49,903739.49,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903739.49,0,903739.49,0,0,0,1,0,903739.49
20170615,901200953,19068.53,19068.53,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19068.53,0,19068.53,0,0,0,1,0,19068.53
20170615,901200953,18933.784275,18933.784275,1080,0,-110.000000000018,24.745725,0,0,0,0,0,0,0,0,0,0,0,0,0,19068.53,0,19068.53,0,0,0,1,0,18933.784275
20170616,901200953,18741.24,18741.24,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18741.24,0,18741.24,0,0,0,1,0,18741.24
20170614,048783,904223.74,904223.74,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904223.74,0,904223.74,0,0,0,1,0,904223.74
20170616,901200953,18278.670887,18278.670887,1080,0,-450,12.569113,0,0,0,0,0,0,0,0,0,0,0,0,0,18741.24,0,18741.24,0,0,0,1,0,18278.670887
20170619,901200953,18403.6,18403.6,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18403.6,0,18403.6,0,0,0,1,0,18403.6
20170616,048783,899275.49,899275.49,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899275.49,0,899275.49,0,0,0,1,0,899275.49
20170619,901200953,18238.46581,18238.46581,1080,0,-140.000000000009,25.13419,0,0,0,0,0,0,0,0,0,0,0,0,0,18403.6,0,18403.6,0,0,0,1,0,18238.46581
20170619,901200953,18259.351314,18259.351314,1080,0,-100.000000000014,44.248686,0,0,0,0,0,0,0,0,0,0,0,0,0,18403.6,0,18403.6,0,0,0,1,0,18259.351314
20170620,901200953,18259.36,18259.36,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18259.36,0,18259.36,0,0,0,1,0,18259.36
20170620,901200953,18306.67687,18306.67687,1080,0,59.9999999999955,12.68313,0,0,0,0,0,0,0,0,0,0,0,0,0,18259.36,0,18259.36,0,0,0,1,0,18246.67687
20170619,048783,894489.27,894489.27,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894489.27,0,894489.27,0,0,0,1,0,894489.27
20170621,901200953,18544.07,18544.07,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18544.07,0,18544.07,0,0,0,1,0,18544.07
20170621,901200953,18787.863641,18787.863641,1080,0,250,6.206359,0,0,0,0,0,0,0,0,0,0,0,0,0,18544.07,0,18544.07,0,0,0,1,0,18537.863641
20170621,901200953,14848.408389,18787.863641,1080,0,250,6.206359,0,0,0,0,0,0,0,3.055252,3936.4,0,0,0,0,18544.07,0,18544.07,0,0,0,1,0,10218.8858723
20170621,901200953,14491.478689,18787.863641,1080,0,250,6.206359,0,0,0,0,0,0,0,6.384952,4290,0,0,0,0,18544.07,0,18544.07,0,0,0,1,0,9969.0350823
20170621,901200953,15014.937541,18787.863641,1080,0,250,6.206359,0,0,0,0,0,0,0,2.9261,3770,0,0,0,0,18544.07,0,18544.07,0,0,0,1,0,10335.4562787
20170622,901200953,18801.69,18801.69,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18801.69,0,18801.69,0,0,0,1,0,18801.69
20170622,901200953,18815.42411,18815.42411,1080,0,20.0000000000045,6.26589,0,0,0,0,0,0,0,0,0,0,0,0,0,18801.69,0,18801.69,0,0,0,1,0,18795.42411
20170623,901200953,18786.71,18786.71,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18786.71,0,18786.71,0,0,0,1,0,18786.71
20170623,901200953,18382.003626,18382.003626,1080,0,-380,24.706374,0,0,0,0,0,0,0,0,0,0,0,0,0,18786.71,0,18786.71,0,0,0,1,0,18382.003626
20170626,901200953,18469.61,18469.61,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18469.61,0,18469.61,0,0,0,1,0,18469.61
20170623,048783,864801.87,895671.87,9999,0,0,0,0,30870,0,0,0,30870,0,0,0,0,0,0,-800,896471.87,0,865601.87,30870,0,0,1,0,605361.309
20170623,048783,895741.07,895741.07,9999,0,-700,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,896471.87,0,865601.87,30870,0,0,1,0,627018.749
20170626,901200953,18497.011626,18497.011626,1080,0,40,12.598374,0,0,0,0,0,0,0,0,0,0,0,0,0,18469.61,0,18469.61,0,0,0,1,0,18457.011626
20170627,901200953,18441.8,18441.8,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18441.8,0,18441.8,0,0,0,1,0,18441.8
20170628,901200953,18286.14,18286.14,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18286.14,0,18286.14,0,0,0,1,0,18286.14
20170628,901200953,18482.995757,18482.995757,1080,0,210,13.144243,0,0,0,0,0,0,0,0,0,0,0,0,0,18286.14,0,18286.14,0,0,0,1,0,18272.995757
20170629,901200953,18346.63,18346.63,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18346.63,0,18346.63,0,0,0,1,0,18346.63
20170629,901200953,18196.794069,18196.794069,1080,0,-130,19.835931,0,0,0,0,0,0,0,0,0,0,0,0,0,18346.63,0,18346.63,0,0,0,1,0,18196.794069
20170630,901200953,18240.18,18240.18,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18240.18,0,18240.18,0,0,0,1,0,18240.18
20170630,901200953,18363.531699,18363.531699,1080,0,130.000000000005,6.648301,0,0,0,0,0,0,0,0,0,0,0,0,0,18240.18,0,18240.18,0,0,0,1,0,18233.531699
20170703,901200953,18050.26,18050.26,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18050.26,0,18050.26,0,0,0,1,0,18050.26
20170703,901200953,17829.595282,17829.595282,1080,0,-179.999999999977,40.664718,0,0,0,0,0,0,0,0,0,0,0,0,0,18050.26,0,18050.26,0,0,0,1,0,17829.595282
20170703,901200953,17839.063141,17839.063141,1080,0,-149.999999999977,61.196859,0,0,0,0,0,0,0,0,0,0,0,0,0,18050.26,0,18050.26,0,0,0,1,0,17839.063141
20170630,048783,897100.77,897100.77,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897100.77,0,897100.77,0,0,0,1,0,897100.77
20170704,901200953,17405.23,17405.23,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17405.23,0,17405.23,0,0,0,1,0,17405.23
20170704,901200953,17448.325413,17448.325413,1080,0,50,6.904587,0,0,0,0,0,0,0,0,0,0,0,0,0,17405.23,0,17405.23,0,0,0,1,0,17398.325413
20170704,901200953,17217.859866,17217.859866,1080,0,-160,27.370134,0,0,0,0,0,0,0,0,0,0,0,0,0,17405.23,0,17405.23,0,0,0,1,0,17217.859866
20170705,901200953,17247.39,17247.39,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17247.39,0,17247.39,0,0,0,1,0,17247.39
20170705,901200953,17303.604033,17303.604033,1080,0,70,13.785967,0,0,0,0,0,0,0,0,0,0,0,0,0,17247.39,0,17247.39,0,0,0,1,0,17233.604033
20170706,901200953,17422.82,17422.82,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17422.82,0,17422.82,0,0,0,1,0,17422.82
20170706,901200953,7115.202094,17342.202094,1080,0,80,20.617906,0,10227,0,0,0,7499.8,0,0,0,0,0,0,-140,17422.82,0,17422.82,0,0,0,1,0,4924.6414658
20170706,901200953,16431.803141,16431.803141,1080,0,-950.000000000005,41.016859,0,0,0,0,0,0,0,0,0,0,0,0,0,17422.82,0,17422.82,0,0,0,1,0,16431.803141
20170707,901200953,19441.02,19441.02,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19441.02,0,19441.02,0,0,0,1,0,19441.02
20170707,901200953,19897.867116,19897.867116,1080,0,600,143.152884,0,0,0,0,0,0,0,0,0,0,0,0,0,19441.02,0,19441.02,0,0,0,1,0,19297.867116
20170710,901200953,19689.65,19689.65,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19689.65,0,19689.65,0,0,0,1,0,19689.65
20170710,901200953,18826.61939,18826.61939,1080,0,-780.000000000014,83.03061,0,0,0,0,0,0,0,0,0,0,0,0,0,19689.65,0,19689.65,0,0,0,1,0,18826.61939
20170710,901200953,17759.783258,17759.783258,1080,0,-1680.00000000003,249.866742,0,0,0,0,0,0,0,0,0,0,0,0,0,19689.65,0,19689.65,0,0,0,1,0,17759.783258
20170711,901200953,17358.1,17358.1,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17358.1,0,17358.1,0,0,0,1,0,17358.1
20170711,901200953,17367.234889,17367.234889,1080,0,30.0000000000136,20.865111,0,0,0,0,0,0,0,0,0,0,0,0,0,17358.1,0,17358.1,0,0,0,1,0,17337.234889
20170711,901200953,17145.062725,17145.062725,1080,0,-149.999999999986,63.037275,0,0,0,0,0,0,0,0,0,0,0,0,0,17358.1,0,17358.1,0,0,0,1,0,17145.062725
20170712,901200953,17145.06,17145.06,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17145.06,0,17145.06,0,0,0,1,0,17145.06
20170712,901200953,17123.307978,17123.307978,1080,0,0,21.752022,0,0,0,0,0,0,0,0,0,0,0,0,0,17145.06,0,17145.06,0,0,0,1,0,17123.307978
20170713,901200953,17176.06,17176.06,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17176.06,0,17176.06,0,0,0,1,0,17176.06
20170714,901200953,17124.21,17124.21,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17124.21,0,17124.21,0,0,0,1,0,17124.21
20170717,901200953,17199.77,17199.77,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17199.77,0,17199.77,0,0,0,1,0,17199.77
20170718,901200953,17242.44,17242.44,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17242.44,0,17242.44,0,0,0,1,0,17242.44
20170719,901200953,17370.74,17370.74,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17370.74,0,17370.74,0,0,0,1,0,17370.74
20170720,901200953,17370.74,17370.74,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17370.74,0,17370.74,0,0,0,1,0,17370.74
20170721,901200953,17370.74,17370.74,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17370.74,0,17370.74,0,0,0,1,0,17370.74
20170724,901200953,17352.33,17352.33,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17352.33,0,17352.33,0,0,0,1,0,17352.33
20170724,901200953,17395.237739,17395.237739,1080,0,50.0000000000045,7.092261,0,0,0,0,0,0,0,0,0,0,0,0,0,17352.33,0,17352.33,0,0,0,1,0,17345.237739
20170725,901200953,17395.24,17395.24,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17395.24,0,17395.24,0,0,0,1,0,17395.24
20170725,901200953,17411.094829,17411.094829,1080,0,30,14.145171,0,0,0,0,0,0,0,0,0,0,0,0,0,17395.24,0,17395.24,0,0,0,1,0,17381.094829
20170726,901200953,17442.3,17442.3,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17442.3,0,17442.3,0,0,0,1,0,17442.3
20170727,901200953,17597.88,17597.88,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17597.88,0,17597.88,0,0,0,1,0,17597.88
20170727,901200953,17631.867781,17631.867781,1080,0,70.0000000000091,36.012219,0,0,0,0,0,0,0,0,0,0,0,0,0,17597.88,0,17597.88,0,0,0,1,0,17561.867781
20170728,901200953,17631.86,17631.86,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17631.86,0,17631.86,0,0,0,1,0,17631.86
20170731,901200953,17750.37,17750.37,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17750.37,0,17750.37,0,0,0,1,0,17750.37
20170801,901200953,17740.39,17740.39,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17740.39,0,17740.39,0,0,0,1,0,17740.39
20170801,901200953,17762.849743,17762.849743,1080,0,30,7.540257,0,0,0,0,0,0,0,0,0,0,0,0,0,17740.39,0,17740.39,0,0,0,1,0,17732.849743
20170802,901200953,17883.06,17883.06,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17883.06,0,17883.06,0,0,0,1,0,17883.06
20170802,901200953,18045.690676,18045.690676,1080,0,200.000000000005,37.369324,0,0,0,0,0,0,0,0,0,0,0,0,0,17883.06,0,17883.06,0,0,0,1,0,17845.690676
20170803,901200953,18025.38,18025.38,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18025.38,0,18025.38,0,0,0,1,0,18025.38
20170803,901200953,18030.37617,18030.37617,1080,0,20,15.00383,0,0,0,0,0,0,0,0,0,0,0,0,0,18025.38,0,18025.38,0,0,0,1,0,18010.37617
20170804,901200953,18030.38,18030.38,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18030.38,0,18030.38,0,0,0,1,0,18030.38
20170804,901200953,17464.076393,17464.076393,1080,0,-490.000000000027,76.303607,0,0,0,0,0,0,0,0,0,0,0,0,0,18030.38,0,18030.38,0,0,0,1,0,17464.076393
20170807,901200953,17464.06,17464.06,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17464.06,0,17464.06,0,0,0,1,0,17464.06
20170804,048783,890707.13,890707.13,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890707.13,0,890707.13,0,0,0,1,0,890707.13
20170804,048783,886937.24,890683.24,9999,0,0,3.89,0,3746,0,0,0,3746,0,0,0,0,0,0,-20,890707.13,0,890707.13,0,0,0,1,0,709549.792
20170804,048783,890659.346,890659.346,9999,0,-40,7.784,0,0,0,0,0,0,0,0,0,0,0,0,0,890707.13,0,890707.13,0,0,0,1,0,712527.4768
20170804,048783,879349.67,890587.67,9999,0,-40,19.46,0,11238,0,0,0,11238,0,0,0,0,0,0,-60,890707.13,0,890707.13,0,0,0,1,0,703479.736
20170804,048783,879254.708,890492.708,9999,0,-130,54.422,0,11238,0,0,0,11238,0,0,0,0,0,0,-30,890707.13,0,890707.13,0,0,0,1,0,703403.7664
20170804,048783,864183.491,890405.491,9999,0,-130,81.639,0,26222,0,0,0,26222,0,0,0,0,0,0,-90,890707.13,0,890707.13,0,0,0,1,0,691346.7928
